prefLabel;technicalName;description;partOfGroup;conceptsFromScheme;freeConcepts;referencePeriodStart;referencePeriodEnd;dataset.referencePeriodStart;dataset.referencePeriodEnd;valueDomainType;quantity.prefLabel;quantity.id;unit.prefLabel;unit.id;unit.symbol;valueRangeMin;valueRangeMax;codeList.prefLabel;codeList.id;codeList.description;codeList.owner;codeList.referenceId;codeList.codeListType;codeList.codeItems;missingValues;defaultMissingValue;qualityStatement;source.dataset.prefLabel;source.dataset.id;source.description;dataType;dataFormat;unitType.prefLabel;unitType.id;unitType.description;dataset.unitType.prefLabel;dataset.unitType.id;dataset.unitType.description;study.unitType.prefLabel;study.unitType.id;study.unitType.description;instanceQuestions;id;dataset.prefLabel;dataset.id;study.prefLabel;study.referencePeriodStart;study.referencePeriodEnd;published;lastModifiedDate;variable.prefLabel;variable.id;variable.description;ownerOrganizationIdAsString
Henkilˆtunniste;HETU;Henkilˆtunniste, joka yksilˆi henkilˆn.;;;;1993-01-01;;1993-01-01;;described;;;;;;;;;;;;;;;;;;;;;numeric;;;;;;;;;;;;0e984eab-1542-4b78-9fca-27708bdd544d;Sairausvakuutuksesta korvattavat l‰‰ketoimitukset;0644617c-0bac-44a8-a15d-1724fe10e371;L‰‰kkeet;1993-01-01;;true;2025-02-17;;;;
Ostop‰iv‰;TOIMITUS_PV;L‰‰kkeen ostop‰iv‰ eli se p‰iv‰, jolloin apteekki toimitti l‰‰kkeen asiakkaalle.;;;;1993-01-01;;1993-01-01;;described;;;;;;;;;;;;;;;;;;;;;date;;;;;;;;;;;;79f5c877-33fd-4323-a2ce-e76b744dfd4d;Sairausvakuutuksesta korvattavat l‰‰ketoimitukset;0644617c-0bac-44a8-a15d-1724fe10e371;L‰‰kkeet;1993-01-01;;true;2025-02-17;;;;
Ostokerran tekninen numero;LAAKEOSTOKERTA_ID;Ostokerran tekninen numero.;;;;1993-01-01;;1993-01-01;;described;;;;;;;;;;;;;;;;;;;;;integer;;;;;;;;;;;;5fe4857d-da0c-4b69-bb4a-2dd7e25174b4;Sairausvakuutuksesta korvattavat l‰‰ketoimitukset;0644617c-0bac-44a8-a15d-1724fe10e371;L‰‰kkeet;1993-01-01;;true;2025-02-17;;;;
L‰‰ketoimituksen juokseva numero ostokerralla;LAAKEOSTO_JNO;L‰‰ketoimituksen juokseva numero ostokerran sis‰ll‰.;;;;1993-01-01;;1993-01-01;;described;;;;;;;;;;;;;;;;;;;;;integer;;;;;;;;;;;;a901296f-1ffc-44ab-879b-69926c6923b8;Sairausvakuutuksesta korvattavat l‰‰ketoimitukset;0644617c-0bac-44a8-a15d-1724fe10e371;L‰‰kkeet;1993-01-01;;true;2025-02-17;;;;
Lis‰pakkauksen j‰rjestysnumero;LISAPAKKAUS_JNO;Lis‰pakkauksen j‰rjestysnumero. Yhteen l‰‰ketoimitukseen voi sis‰lty‰ varsinaisen l‰‰kepakkauksen lis‰ksi 0ñ2 lis‰pakkausta. Lis‰pakkauksella on oltava sama kauppanimi ja vahvuus kuin varsinaisella l‰‰kepakkauksella. Lis‰pakkausta ei lasketa erilliseksi l‰‰ketoimitukseksi. L‰‰ketoimitusten lukum‰‰r‰ lasketaan vain niilt‰ riveilt‰, joilla lis‰pakkauksen j‰rjestysnumero on puuttuvaa tietoa.;;;;1993-01-01;;1993-01-01;;described;;;;;;;;;;;;;;;;;;;;;integer;;;;;;;;;;;;014953b6-1562-4b29-951b-89acf81aea7c;Sairausvakuutuksesta korvattavat l‰‰ketoimitukset;0644617c-0bac-44a8-a15d-1724fe10e371;L‰‰kkeet;1993-01-01;;true;2025-02-17;;;;
Valmistenumero;VNR_TOIMITETTU;Vnr-numero eli pohjoismainen tuotenumero on myyntiluvallisten l‰‰kkeiden l‰‰kepakkauksen yksilˆiv‰ kuusinumeroinen koodi. Numerointij‰rjestelm‰‰ hallinnoi L‰‰ketietokeskus Oy. L‰‰kevalmisteet yksilˆiv‰n vnr-numeron tarve tulee perustella erikseen tutkimussuunnitelmassa.;;;;1993-01-01;;1993-01-01;;described;;;;;;;;;;;;;;;;;L‰‰ketietokeskuksen hallinnoimien vnr-numeroiden lis‰ksi aineistossa esiintyy myˆs apteekkien omia tuotenumeroita sek‰ erityisluvallisten valmisteiden tuotenumeroita.;;;;character;;;;;;;;;;;;68fab89a-3da7-4da4-be03-e4cc7a27ce2e;Sairausvakuutuksesta korvattavat l‰‰ketoimitukset;0644617c-0bac-44a8-a15d-1724fe10e371;L‰‰kkeet;1993-01-01;;true;2025-02-17;;;;
M‰‰r‰tty valmiste;VNR_MAARATTY;L‰‰kem‰‰r‰yksell‰ m‰‰r‰tyn l‰‰kkeen vnr-numero. Sis‰lt‰‰ tietoa vain siin‰ tapauksessa, ett‰ l‰‰ke on vaihdettu apteekissa (m‰‰r‰tty valmiste on ollut vaihtokelpoinen ja asiakkaalle on toimitettu eri valmistetta kuin mit‰ l‰‰kkeen m‰‰r‰‰j‰ on m‰‰r‰nnyt).;;;;2003-04-01;;1993-01-01;;described;;;;;;;;;;;;;;;;;L‰‰ketietokeskuksen hallinnoimien vnr-numeroiden lis‰ksi aineistossa esiintyy myˆs apteekkien omia tuotenumeroita sek‰ erityisluvallisten valmisteiden tuotenumeroita.;;;;character;;;;;;;;;;;;63781d2a-97f6-44b4-80af-825bca6e7ad6;Sairausvakuutuksesta korvattavat l‰‰ketoimitukset;0644617c-0bac-44a8-a15d-1724fe10e371;L‰‰kkeet;1993-01-01;;true;2025-02-17;;;;
Tuotenumeroon liittyv‰ tekninen koodi;TUOTELUOKITUS_KOODI;Tuotenumeroon liittyv‰ tekninen koodi kertoo, mink‰ tyyppisen valmisteen toimituksesta on kyse.;;;;1993-01-01;;1993-01-01;;enumerated;;;;;;;;;78df6f94-1951-42c8-abde-9ea2eab449e5;;;;internal;"B:;C:;G:;L:;N:;P:;U:;V:;X:;Z:";;;;;;;character;;;;;;;;;;;;f71f42f5-320a-4c91-a47a-60e3497b7b2e;Sairausvakuutuksesta korvattavat l‰‰ketoimitukset;0644617c-0bac-44a8-a15d-1724fe10e371;L‰‰kkeet;1993-01-01;;true;2025-02-17;;;;
ATC-luokka;ATC5_KOODI;L‰‰kkeen ATC-koodi. ATC-luokitus on kansainv‰linen WHO:n yll‰pit‰m‰ l‰‰kkeiden luokitus. Suomessa luokitusta yll‰pit‰‰ Fimea. Kun l‰‰keostoja poimitaan tai luokitellaan ATC-koodin perusteella, on huomioitava mahdolliset muutokset ATC-luokituksessa, ks. https://www.whocc.no/atc_ddd_alterations__cumulative/atc_alterations.;;;;1993-01-01;;1993-01-01;;enumerated;;;;;;;;Fimea - ATC Luokitus;5e2611c4-a186-42a1-854b-711a478d9d0a;ATC on l‰‰kkeiden anatomis-terapeuttis-kemiallinen (Anatomical Therapeutic Chemical, ATC) luokitusj‰rjestelm‰. L‰‰kkeet on jaettu luokituksessa ryhmiin yht‰‰lt‰ sen mukaan, mihin elimeen tai elinj‰rjestelm‰‰n l‰‰kkeet vaikuttavat, ja toisaalta sen mukaan, mit‰ kemiallisia, farmakologisia ja terapeuttisia ominaisuuksia l‰‰kkeill‰ on.;Fimea;1.2.246.537.6.32;external;;;;Luokitus on 5-portainen, mutta kaikilla l‰‰kkeill‰ ei ole tason ATC5 mukaista 7-merkkist‰ ATC-koodia, vaan osalla on vain tason ATC4 mukainen 5-merkkinen koodi. E-alkuinen ATC-koodi sek‰ koodi '1A1' tarkoittavat perusvoiteita. Perusvoiteista on kyse myˆs silloin, kun ATC-koodi on puuttuvaa tietoa mutta RTUN-muuttujan arvo on 'U' tai 'V'.;;;;character;;;;;;;;;;;;9c25721f-a199-4071-ab47-e78e956978e9;Sairausvakuutuksesta korvattavat l‰‰ketoimitukset;0644617c-0bac-44a8-a15d-1724fe10e371;L‰‰kkeet;1993-01-01;;true;2025-02-17;;;;
Korvausoikeusnumero;KORVAUSOIKEUS_KOODI;L‰‰kkeiden tai kliinisten ravintovalmisteiden korvausoikeuden numero. Korvausoikeusnumero kertoo, mink‰ korvausoikeuden perusteella l‰‰kkeest‰ on maksettu erityiskorvausta tai rajoitettua peruskorvausta tai mink‰ korvausoikeuden perusteella l‰‰keosto on kerrytt‰nyt asiakkaan vuotuista alkuomavastuuta.;;;;1993-01-01;;1993-01-01;;enumerated;;;;;;;;;acaedc3c-b1ca-4f18-8a37-240c0ffc1853;;;;internal;"101:;102:;103:;104:;105:;106:;107:;108:;109:;110:;111:;112:;113:;114:;115:;116:;117:;118:;119:;120:;121:;122:;123:;124:;125:;126:;127:;128:;129:;130:;131:;132:;133:;134:;135:;136:;137:;138:;150:;1501:;1502:;1503:;1504:;1505:;1506:;1507:;1508:;1509:;151:;1510:;1511:;1512:;1513:;1514:;1515:;1516:;1517:;1518:;1519:;152:;1520:;1521:;1522:;153:;154:;155:;156:;157:;158:;159:;160:;161:;162:;163:;164:;165:;166:;167:;168:;169:;170:;171:;172:;173:;174:;175:;176:;177:;178:;179:;180:;181:;182:;183:;184:;185:;186:;187:;188:;189:;190:;191:;192:;193:;194:;195:;196:;197:;198:;199:;201:;202:;203:;204:;205:;206:;207:;208:;209:;210:;211:;212:;213:;214:;215:;250:;251:;252:;280:;281:;282:;283:;284:;285:;286:;287:;288:;289:;290:;291:;292:;293:;294:;295:;296:;297:;298:;299:;3001:;3002:;3003:;3004:;3005:;3006:;3007:;3008:;3009:;301:;3010:;3011:;3012:;3013:;3014:;3015:;3016:;3017:;3018:;3019:;302:;3020:;3021:;3022:;3023:;3024:;3025:;3026:;3027:;3028:;3029:;303:;3030:;3031:;3032:;3033:;3034:;3035:;3036:;3037:;3038:;3039:;304:;3040:;3041:;3042:;3043:;3044:;3045:;3046:;3047:;3048:;3049:;305:;3050:;3051:;3052:;3053:;306:;307:;308:;309:;310:;311:;312:;313:;314:;315:;316:;317:;318:;319:;320:;321:;322:;323:;324:;325:;326:;327:;328:;329:;330:;331:;332:;333:;334:;335:;336:;337:;338:;339:;340:;341:;342:;343:;344:;345:;346:;347:;348:;349:;350:;351:;352:;353:;354:;355:;356:;357:;358:;359:;360:;361:;362:;363:;364:;365:;366:;367:;368:;369:;370:;371:;372:;373:;374:;375:;376:;377:;378:;379:;380:;381:;382:;383:;384:;385:;386:;387:;388:;389:;390:;391:;392:;393:;394:;395:;396:;397:;398:;399:;501:;502:;503:;504:;505:;506:;601:;602:;603:";Tietyist‰ valmisteista voidaan maksaa erityiskorvausta tai rajoitettua peruskorvausta ilman korvausoikeusnumeroa silloin, kun l‰‰kkeen m‰‰r‰‰j‰ on kirjannut l‰‰kem‰‰r‰ykseen ao. valmisteen korvaamiseen vaadittavan erillisselvityksen (= reseptimerkint‰).;;SAIR-muuttujaa ei voi k‰ytt‰‰ yksin‰‰n poiminnassa tai luokittelussa, vaan sen lis‰ksi on k‰ytett‰v‰ korvausluokan kertovaa LAJI-muuttujaa .;;;;character;;;;;;;;;;;;a19839db-1881-4cd9-ac94-e4400d8807f0;Sairausvakuutuksesta korvattavat l‰‰ketoimitukset;0644617c-0bac-44a8-a15d-1724fe10e371;L‰‰kkeet;1993-01-01;;true;2025-02-17;;;;
Diagnoosi;DIAGNOOSI_KOODI;Ostop‰iv‰n‰ voimassa olleen korvausoikeusjakson perusteena olleen sairauden koodi korkeintaan nelj‰n merkitsev‰n merkin tarkkuudella (esimerkiksi M40.1). Tietoja kattavasti noin vuodesta 2015 alkaen. Diagnoosi voi olla ICD-8-, ICD-9- tai ICD-10-tautiluokituksen mukainen.;;;;1993-01-01;;1993-01-01;;enumerated;;;;;;;;THL - Tautiluokitus ICD-10;a4a00051-6ba3-418a-9472-55f26cbfb9a8;http://urn.fi/URN:NBN:fi-fe201205085423;Terveyden ja hyvinvoinnin laitos;1.2.246.537.6.1;external;;;;;;;;character;;;;;;;;;;;;ba17e441-ce50-4567-9772-768e799347f5;Sairausvakuutuksesta korvattavat l‰‰ketoimitukset;0644617c-0bac-44a8-a15d-1724fe10e371;L‰‰kkeet;1993-01-01;;true;2025-02-17;;;;
Korvausluokka;KORVAUSLAJI_KOODI;L‰‰kkeest‰ maksetun korvauksen tai kertyneen alkuomavastuun luokka.;;;;1993-01-01;;1993-01-01;;enumerated;;;;;;;;;c6a91e4c-6b71-436a-aeab-c7d78b60e2a8;;;;internal;"A:;B:;C:;D:;K:;O:;U:;Y:";;;;;;;character;;;;;;;;;;;;7941215e-6251-4e37-b2c0-bacceec33fa5;Sairausvakuutuksesta korvattavat l‰‰ketoimitukset;0644617c-0bac-44a8-a15d-1724fe10e371;L‰‰kkeet;1993-01-01;;true;2025-02-17;;;;
Erillisedellytys;ERILLISEDELLYTYS_KOODI;Reseptimerkint‰‰n perustuva erillisselvitys. Tiedon arvona on koodi, jonka perusteella valmiste on korvattu.;;;;1999-01-01;;1993-01-01;;enumerated;;;;;;;;Erillisedellytys;cbce5c48-cc15-4220-9948-04d583d795bf;Reseptimerkint‰‰n perustuva erillisselvitys. Tiedon arvona on koodi, jonka perusteella valmiste on korvattu.;Kela;;internal;"01E:Influenssa A, riskiryhm‰ / Influenssa B, riskiryhm‰;01F:Sepelvaltimotautikohtaus/Sepelvaltimotoimenpide + pvm (korv.max12kk);01G:Sarjoittainen p‰‰ns‰rky;01H:Sepelvaltimotautikohtaus + p‰iv‰m‰‰r‰ (korv.max12kk);01K:Tekonivelleikkaus + p‰iv‰m‰‰r‰ (korv.max2kk);01L:Syv‰ laskimotukos/Keuhkoembolia(6 kk),Rytminsiirto(3kk),Tekonivelleikkaus(2)+pvm;01M:Syv‰ laskimotukos/Keuhkoemb.+pvm(6kk);01N:Vakava tai uusiutunut Clostridium difficile -infektio (korv. max 10 vrk/resepti);01P:Nielemisvaikeudet;01R:Nikotiiniriippuvuus, tukihoito aloitettu + pvm (korv. 2 jaksoa, max 24vko/jakso);01S:Syv‰ lask.tukos/Keuhkoemb(6kk)+pvm;Katetriabl(4kk)/Rytminsiirt(3kk)+l‰‰keh.al.pv;01T:Sepelvaltimotautikohtaus + p‰iv‰m‰‰r‰ (korv. max 12 kk);01U:Syv‰ lask.tukos/Keuhkoemb(6kk),Katetriabl(4),Rytminsiirt(3),Tekonivelleik(2)+pvm;01Y:Maksasairaus, vaikea trombosytopenia, toimenpide + p‰iv‰m‰‰r‰ (korv. max 5 vrk);01Z:Syv‰ laskimotukos/keuhkoembolia + p‰iv‰m‰‰r‰ (korv. max 6 kk);11C:K‰‰nteishyljint‰;11D:Tromboembolia/Laskimotukos/Keuhkoembolia + p‰iv‰m‰‰r‰ (korv. max 6 kk);21C:Vaikeahoitoinen hyperkolesterolemia;91A:Sepelvaltimotautikohtaus/Pallolaajennus/Verisuonitoimenpide + pvm (korv.max12kk);91C:Vaikeahoitoinen rasva-aineenvaihdunnan h‰iriˆ;91D:Sepelvaltimotautikohtaus/Sepelvaltimotoimenpide + pvm (korv.max12kk);91E:Sepelvaltimotautikohtaus + p‰iv‰m‰‰r‰ (korv. max 12 kk);91F:Ik‰ alle 13 vuotta;";;;;;;;character;;;;;;;;;;;;12c85ce6-df9f-42ed-8f0d-cb9b6205322f;Sairausvakuutuksesta korvattavat l‰‰ketoimitukset;0644617c-0bac-44a8-a15d-1724fe10e371;L‰‰kkeet;1993-01-01;;true;2025-02-17;;;;
Kustannukset;KUSTANNUS_EUR;L‰‰kkeen kustannukset euroina ennen sairausvakuutuskorvauksen v‰hent‰mist‰. Koostuu l‰‰kepakkausten hinnasta ja mahdollisesta apteekin toimitusmaksusta. Euromuunnos on toteutettu vuodesta 1993 vuoteen 2001 saakka.;;;;1993-01-01;;1993-01-01;;described;;;;;;;;;;;;;;;;;;;;;numeric;;;;;;;;;;;;dfb2b1c8-016b-46a7-9e2f-b336eaeee40a;Sairausvakuutuksesta korvattavat l‰‰ketoimitukset;0644617c-0bac-44a8-a15d-1724fe10e371;L‰‰kkeet;1993-01-01;;true;2025-02-17;;;;
