prefLabel;technicalName;description;partOfGroup;conceptsFromScheme;freeConcepts;referencePeriodStart;referencePeriodEnd;dataset.referencePeriodStart;dataset.referencePeriodEnd;valueDomainType;quantity.prefLabel;quantity.id;unit.prefLabel;unit.id;unit.symbol;valueRangeMin;valueRangeMax;codeList.prefLabel;codeList.id;codeList.description;codeList.owner;codeList.referenceId;codeList.codeListType;codeList.codeItems;missingValues;defaultMissingValue;qualityStatement;source.dataset.prefLabel;source.dataset.id;source.description;dataType;dataFormat;unitType.prefLabel;unitType.id;unitType.description;dataset.unitType.prefLabel;dataset.unitType.id;dataset.unitType.description;study.unitType.prefLabel;study.unitType.id;study.unitType.description;instanceQuestions;id;dataset.prefLabel;dataset.id;study.prefLabel;study.referencePeriodStart;study.referencePeriodEnd;published;lastModifiedDate;variable.prefLabel;variable.id;variable.description;ownerOrganizationIdAsString
Korvaukset;KORVAUS_PERUSJAERITYIS_EUR;L‰‰ketoimituksesta maksettu perus- tai erityiskorvaus euroina. Ei sis‰ll‰ lis‰korvausta. Euromuunnos on toteutettu vuodesta 1993 vuoteen 2001 saakka.;;;;1993-01-01;;1993-01-01;;described;;;;;;;;;;;;;;;;;;;;;numeric;;;;;;;;;;;;cc3f6882-8cbc-4151-96ce-0054cc58d39d;Sairausvakuutuksesta korvattavat l‰‰ketoimitukset;0644617c-0bac-44a8-a15d-1724fe10e371;L‰‰kkeet;1993-01-01;;true;2025-02-17;;;;
Lis‰korvaus;KORVAUS_LISA_EUR;L‰‰kkeest‰ maksettu lis‰korvaus euroina. Lis‰korvausta maksetaan l‰‰kkeiden vuosiomavastuun eli l‰‰kekaton ylittymisen j‰lkeen. Euromuunnos on toteutettu vuodesta 1993 vuoteen 2001 saakka. Vuositiedostoihin (pl. vuosi 2019) on j‰lkik‰teen t‰ydennetty hakemuksen perusteella maksetut lis‰korvaukset tilastovuotta seuraavan vuoden syksyll‰.;;;;1993-01-01;;1993-01-01;;described;;;;;;;;;;;;;;;;;;;;;numeric;;;;;;;;;;;;44e5f514-8cf6-4ea7-8d5c-ea0858975773;Sairausvakuutuksesta korvattavat l‰‰ketoimitukset;0644617c-0bac-44a8-a15d-1724fe10e371;L‰‰kkeet;1993-01-01;;true;2025-02-17;;;;
Korvausperuste;KORVAUSPERUSTE_LOPULLINEN_EUR;Eurom‰‰r‰inen kustannus, josta on laskettu l‰‰kkeest‰ maksettava korvaus tai alkuomavastuuta kerrytt‰v‰ summa. Koskee viitehintaj‰rjestelm‰‰n kuuluvia l‰‰kkeit‰. Korvausperuste on sama kuin l‰‰kkeen kustannus, jos l‰‰kkeen hinta ei ole viitehintaa korkeampi. Jos l‰‰ke on viitehintaa kalliimpi, on korvausperusteinen hinta enint‰‰n viitehinta, johon on lis‰tty apteekin toimitusmaksu. Euromuunnos on toteutettu vuodesta 1993 vuoteen 2001 saakka.;;;;2009-04-01;;1993-01-01;;described;;;;;;;;;;;;;;;;;;;;;numeric;;;;;;;;;;;;26f7f135-0f17-49ad-bdc0-daf7dc46b6e7;Sairausvakuutuksesta korvattavat l‰‰ketoimitukset;0644617c-0bac-44a8-a15d-1724fe10e371;L‰‰kkeet;1993-01-01;;true;2025-02-17;;;;
Alkuomavastuu;OMAVASTUU_ALKU_EUR;Alkuomavastuu, euroa. Tieto kertoo, kuinka paljon l‰‰keosto itsess‰‰n kerrytti kalenterivuosittaista alkuomavastuuta. Vuosikohtainen 50 euron alkuomavastuu tuli k‰yttˆˆn 1.1.2016 kaikille yli 18-vuotiaille.;;;;2013-11-01;;1993-01-01;;described;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34c0a515-dd03-475e-b871-c99ec7f10b85;Sairausvakuutuksesta korvattavat l‰‰ketoimitukset;0644617c-0bac-44a8-a15d-1724fe10e371;L‰‰kkeet;1993-01-01;;true;2025-02-17;;;;
Omavastuu;OMAVASTUU_KELA_EUR;Kelan laskema omavastuu, euroa.;;;;2006-01-01;;1993-01-01;;described;;;;;;;;;;;;;;;;;;;;;numeric;;;;;;;;;;;;f556dcc6-09a2-4bf6-966b-510a4c0cb255;Sairausvakuutuksesta korvattavat l‰‰ketoimitukset;0644617c-0bac-44a8-a15d-1724fe10e371;L‰‰kkeet;1993-01-01;;true;2025-02-17;;;;
Omavastuiden lukum‰‰r‰;OMAVASTUU_LAAKE_LKM;Omavastuiden lukum‰‰r‰ l‰‰ketoimituksessa. Kertoo, onko asiakas maksanut omavastuuosuuden.;;;;2006-01-01;;1993-01-01;;described;;;;;;;;;;;;;;;;;;;;;integer;;;;;;;;;;;;3fca5880-5a69-4ddc-bbee-68e5859ee827;Sairausvakuutuksesta korvattavat l‰‰ketoimitukset;0644617c-0bac-44a8-a15d-1724fe10e371;L‰‰kkeet;1993-01-01;;true;2025-02-17;;;;
Lis‰korvausten omavastuiden lukum‰‰r‰;OMAVASTUU_KATTO_LKM;Lis‰korvausten omavastuiden lukum‰‰r‰. Kertoo, onko asiakas maksanut lis‰korvaukseen liittyv‰n omavastuun.;;;;2003-01-01;;1993-01-01;;described;;;;;;;;;;;;;;;;;;;;;integer;;;;;;;;;;;;79333f0a-a1ed-4313-a215-cea2edb26e76;Sairausvakuutuksesta korvattavat l‰‰ketoimitukset;0644617c-0bac-44a8-a15d-1724fe10e371;L‰‰kkeet;1993-01-01;;true;2025-02-17;;;;
Omavastuun maksaja;OMAVASTUU_MAKSAJA_KOODI;Omavastuun maksajan koodi.;;;;1993-01-01;;1993-01-01;;enumerated;;;;;;;;;f94729ab-0ce3-4099-89cb-7ac0d4870ae7;;;;internal;"M:;S:;T:";vakuutettu;;Sallittujen arvojen lis‰ksi datasetiss‰ esiintyy muita kirjaimia ja numeroita, jotka ovat virheellisi‰ vientej‰ ja joista useimmissa koodiarvon pit‰isi olla M (omavastuun maksaja esim. tyˆnantaja, vakuutusyhtiˆ, tyˆpaikkakakassa).;;;;character;;;;;;;;;;;;47484a14-3b63-4335-9b18-a87ec3b2aeca;Sairausvakuutuksesta korvattavat l‰‰ketoimitukset;0644617c-0bac-44a8-a15d-1724fe10e371;L‰‰kkeet;1993-01-01;;true;2025-02-17;;;;
Toimitettu m‰‰r‰;PAKKAUSKOKO_TEKSTI;Asiakkaalle toimitettu tablettien, kapselien tms. m‰‰r‰ toimituser‰ss‰. Jaetussa pakkauksessa tablettien lukum‰‰r‰, muuten sama kuin pakkauskoko.;;;;2006-01-01;;1993-01-01;;described;;;;;;;;;;;;;;;;;;;;;character;;;;;;;;;;;;94de2ba7-b8bf-4848-b1fc-6b28ae6e7003;Sairausvakuutuksesta korvattavat l‰‰ketoimitukset;0644617c-0bac-44a8-a15d-1724fe10e371;L‰‰kkeet;1993-01-01;;true;2025-02-17;;;;
Pakkausten lukum‰‰r‰;TOIMITETTUPAKKAUS_LKM;Toimitettujen pakkausten lukum‰‰r‰. Saa annosjakelutapauksissa arvon 1.;;;;1993-01-01;;1993-01-01;;described;;;;;;;;;;;;;;;;;;;;;numeric;;;;;;;;;;;;258e3dc1-12b2-4a2e-9c6f-cba5eb9b61d5;Sairausvakuutuksesta korvattavat l‰‰ketoimitukset;0644617c-0bac-44a8-a15d-1724fe10e371;L‰‰kkeet;1993-01-01;;true;2025-02-17;;;;
Annosjakelu;ANNOSJAELTU_KET;Annosjakelukoodi. Sis‰lt‰‰ tietoa, jos l‰‰ke on annosjaeltu.;;;;2002-02-01;;1993-01-01;;enumerated;;;;;;;;;1d1125a1-526f-422e-9231-f184b1db1d77;;;;internal;"E:;K:;X:";;;;;;;character;;;;;;;;;;;;ac2f7987-d30a-442e-9661-a7d1221f67ab;Sairausvakuutuksesta korvattavat l‰‰ketoimitukset;0644617c-0bac-44a8-a15d-1724fe10e371;L‰‰kkeet;1993-01-01;;true;2025-02-17;;;;
Annosjakeluviikkojen lukum‰‰r‰;ANNOSJAKELUVIIKKO_LKM;Annosjakeluviikkojen lukum‰‰r‰.;;;;2002-01-01;;1993-01-01;;described;;;;;;;;;;;;;;;;;;;;;numeric;;;;;;;;;;;;46bfca41-e030-41ea-9aa5-a25aa192ce87;Sairausvakuutuksesta korvattavat l‰‰ketoimitukset;0644617c-0bac-44a8-a15d-1724fe10e371;L‰‰kkeet;1993-01-01;;true;2025-02-17;;;;
Toimitusviikkojen lukum‰‰r‰;TOIMITUSVIIKKO_LKM;"Tieto kertoo, kuinka moneksi viikoksi l‰‰kett‰ on toimitettu.
Tieto toimitusviikkojen lukum‰‰r‰st‰ v‰littyy apteekista Kelaan silloin, 
kun apteekki on k‰sitellyt l‰‰keoston annosjakeluna tai muuna erityisryhm‰n‰.  Ao. k‰sittelyss‰ viikkokohtaiset omavastuut ja annosjakelun viikkokohtainen toimitusmaksu lasketaan toimitusviikkojen lukum‰‰r‰n perusteella.";;;;2015-01-01;;1993-01-01;;described;;;;;;;;;;;;;;;;;;;;;numeric;;;;;;;;;;;;e281a5fd-ddc1-436d-a313-ff5107dc6994;Sairausvakuutuksesta korvattavat l‰‰ketoimitukset;0644617c-0bac-44a8-a15d-1724fe10e371;L‰‰kkeet;1993-01-01;;true;2025-02-17;;;;
Huomautustieto vastasyntyneest‰;VAUVA_KET;Tieto kertoo, onko vastasyntyneen lapsen henkilˆtunnus korvattu huoltajan henkilˆtunnuksella.;;;;1993-01-01;2015-02-28;1993-01-01;;enumerated;;;;;;;;;1d1125a1-526f-422e-9231-f184b1db1d77;;;;internal;"E:;K:;X:";;;L-merkint‰‰ kirjautuu jonkin verran v‰‰rin. Kannattaa tarkistaa henkilˆn ik‰ ja sukupuoli L-merkinn‰n oikeellisuutta arvioitaessa.;;;;character;;;;;;;;;;;;074f5ec2-6039-4694-abf0-25082f966360;Sairausvakuutuksesta korvattavat l‰‰ketoimitukset;0644617c-0bac-44a8-a15d-1724fe10e371;L‰‰kkeet;1993-01-01;;true;2025-02-17;;;;
Vaihtokielto;VALMISTEVAIHTOKIELTO_KOODI;Syy miksi valmistetta ei ole vaihdettu apteekissa, kun on toimitettu vaihtokelpoista valmistetta, jonka hinta on ylitt‰nyt hintaputken yl‰rajan (hintaputki oli k‰ytˆss‰ 31.3.2009 saakka), tai kun on toimitettu viitehintaj‰rjestelm‰‰n kuuluvaa valmistetta,  jonka hinta on ylitt‰nyt viitehinnan.;;;;2003-04-01;;1993-01-01;;enumerated;;;;;;;;;0d489e84-07e6-4e54-8673-8de38554e0f7;;;;internal;"A:;E:;L:;M:;O:;P:;S:;V:";;;;;;;character;;;;;;;;;;;;ed6f4085-e07d-43d8-af3d-eb076e13c46c;Sairausvakuutuksesta korvattavat l‰‰ketoimitukset;0644617c-0bac-44a8-a15d-1724fe10e371;L‰‰kkeet;1993-01-01;;true;2025-02-17;;;;
L‰‰kevaihdon piiriin kuuluva l‰‰keosto;VALMISTEVAIHTO_KET;Tieto kertoo, kuuluiko l‰‰keosto l‰‰kevaihdon piiriin.;;;;2020-01-01;;1993-01-01;;enumerated;;;;;;;;;1d1125a1-526f-422e-9231-f184b1db1d77;;;;internal;"E:;K:;X:";;;;;;;character;;;;;;;;;;;;ba6baf0c-14fe-4b1f-9e4e-3b4a059c8624;Sairausvakuutuksesta korvattavat l‰‰ketoimitukset;0644617c-0bac-44a8-a15d-1724fe10e371;L‰‰kkeet;1993-01-01;;true;2025-02-17;;;;
Hintaputkeen kuuluva l‰‰kevalmiste;HINTAPUTKESSA_KET;Tieto kertoo, kuuluuko l‰‰kevalmiste hintaputkeen.;;;;2020-01-01;;1993-01-01;;enumerated;;;;;;;;;1d1125a1-526f-422e-9231-f184b1db1d77;;;;internal;"E:;K:;X:";;;;;;;character;;;;;;;;;;;;a111a55e-b042-4a1f-9d7f-3534b0c37a02;Sairausvakuutuksesta korvattavat l‰‰ketoimitukset;0644617c-0bac-44a8-a15d-1724fe10e371;L‰‰kkeet;1993-01-01;;true;2025-02-17;;;;
Viitehintaj‰rjestelm‰‰n kuuluva l‰‰keosto;VIITEHINTA_KET;Tieto kertoo, kuuluiko l‰‰keosto viitehintaj‰rjestelm‰n piiriin.;;;;2020-01-01;;1993-01-01;;enumerated;;;;;;;;;1d1125a1-526f-422e-9231-f184b1db1d77;;;;internal;"E:;K:;X:";;;;;;;character;;;;;;;;;;;;1bd10dcb-d7ce-48d5-b7e1-4c569a7c081f;Sairausvakuutuksesta korvattavat l‰‰ketoimitukset;0644617c-0bac-44a8-a15d-1724fe10e371;L‰‰kkeet;1993-01-01;;true;2025-02-17;;;;
Viitehinta;VIITEHINTA_EUR;Valmisteen viitehinta ostop‰iv‰n‰, euroa.;;;;2020-01-01;;1993-01-01;;described;;;;;;;;;;;;;;;;;;;;;numeric;;;;;;;;;;;;59526394-c430-467e-af28-7d0ef068ed7e;Sairausvakuutuksesta korvattavat l‰‰ketoimitukset;0644617c-0bac-44a8-a15d-1724fe10e371;L‰‰kkeet;1993-01-01;;true;2025-02-17;;;;
Valmisteen vaihdon tyyppi;VALMISTEVAIHTOTYYPPI_KOODI;"Kertoo, ett‰ l‰‰kevaihdon piiriin kuuluva valmiste on vaihdettu apteekissa 
tai ett‰ sit‰ ei ole vaihdettu tai ett‰ sit‰ ei ole tarvinnut vaihtaa.";;;;2020-01-01;;1993-01-01;;enumerated;;;;;;;;;3f781152-4bdc-4c0d-a588-14d289be8663;;;;internal;"A:;B:;C:";;;;;;;character;;;;;;;;;;;;8c4a4685-c414-47e2-996c-057e69cc39ce;Sairausvakuutuksesta korvattavat l‰‰ketoimitukset;0644617c-0bac-44a8-a15d-1724fe10e371;L‰‰kkeet;1993-01-01;;true;2025-02-17;;;;
Pakkauskoon vaihto;PAKKAUSKOKOVAIHTO_KET;Tieto kertoo, onko pakkauskokoa vaihdettu.;;;;2020-01-01;;1993-01-01;;enumerated;;;;;;;;;1d1125a1-526f-422e-9231-f184b1db1d77;;;;internal;"E:;K:;X:";;;;;;;character;;;;;;;;;;;;db9be84d-aa66-4d3e-9992-06649a796565;Sairausvakuutuksesta korvattavat l‰‰ketoimitukset;0644617c-0bac-44a8-a15d-1724fe10e371;L‰‰kkeet;1993-01-01;;true;2025-02-17;;;;
S‰hkˆinen resepti;TOIMIKORTTIRESEPTI_KET;Tieto kertoo, onko l‰‰ke toimitettu s‰hkˆisen l‰‰kem‰‰r‰yksen perusteella.;;;;2008-01-01;;1993-01-01;;enumerated;;;;;;;;;1d1125a1-526f-422e-9231-f184b1db1d77;;;;internal;"E:;K:;X:";;;;;;;character;;;;;;;;;;;;85f51649-e26a-495c-ad17-ef5afabf888b;Sairausvakuutuksesta korvattavat l‰‰ketoimitukset;0644617c-0bac-44a8-a15d-1724fe10e371;L‰‰kkeet;1993-01-01;;true;2025-02-17;;;;
L‰‰kem‰‰r‰yksen kirjoittamis- tai uusimisp‰iv‰;LAAKEMAARAYS_KIRJOITUS_PV;P‰iv‰, jolloin l‰‰kkeen m‰‰r‰‰j‰ kirjoitti tai uusi l‰‰kem‰‰r‰yksen.;;;;1993-01-01;;1993-01-01;;described;;;;;;;;;;;;;;;;;;;;;date;;;;;;;;;;;;204330e3-325c-4ae8-b6d5-e01c2eadaed9;Sairausvakuutuksesta korvattavat l‰‰ketoimitukset;0644617c-0bac-44a8-a15d-1724fe10e371;L‰‰kkeet;1993-01-01;;true;2025-02-17;;;;
L‰‰kem‰‰r‰yksen tyyppi;LAAKEMAARAYSTYYPPI_KOODI;Kertoo reseptin laadun.;;;;1993-01-01;;1993-01-01;;enumerated;;;;;;;;L‰‰ketoimituslaji;3925504b-a7bf-453f-9211-11dba4b906ee;;;;internal;"A:Alkuper‰inen;G:Alkuper./apteekissa muutettu halvempaan;M:Apteekin kirjaama alkuper‰inen paperiresepti;O:Myˆhemmin toimitettu alkuper‰inen;P:Puhelinm‰‰r‰ys;U:Uusinta;";;;;;;;character;;;;;;;;;;;;9aaf0a35-f2e2-4830-9d92-118285833a7e;Sairausvakuutuksesta korvattavat l‰‰ketoimitukset;0644617c-0bac-44a8-a15d-1724fe10e371;L‰‰kkeet;1993-01-01;;true;2025-02-17;;;;
Yksilˆllinen l‰‰kkeen m‰‰r‰‰j‰;MAARAAJA_YKSILO_TUNNUS_KET;Tieto kertoo, onko m‰‰r‰‰j‰n tunnus yksilˆiv‰ vai ei. Yhteisi‰ tunnuksia on muun muassa l‰‰ketieteen kandidaateilla (ennen vuotta 2009) sek‰ ulkomaalaisilla l‰‰k‰reill‰ ja hammasl‰‰k‰reill‰, joilla ei yksilˆintitunnusta.;;;;1993-01-01;;1993-01-01;;enumerated;;;;;;;;;1d1125a1-526f-422e-9231-f184b1db1d77;;;;internal;"E:;K:;X:";;;;;;;character;;;;;;;;;;;;7aeb68a5-6efb-45c9-accc-deb8ec19a592;Sairausvakuutuksesta korvattavat l‰‰ketoimitukset;0644617c-0bac-44a8-a15d-1724fe10e371;L‰‰kkeet;1993-01-01;;true;2025-02-17;;;;
L‰‰kkeen m‰‰r‰‰j‰n tunniste;MAARAAJA_YKSILOINTITUNNUS;L‰‰kem‰‰r‰yksen kirjoittaneen terveydenhuollon toimihenkilˆn tunniste, joka voi olla sv-numero tai rekisterˆintinumero (tilauksessa ilmoitetaan kumpi n‰ist‰ tilataan). Toimitetaan vain pseudonymisoituna. Tarvittaessa tunniste voidaan toimittaa alkuper‰isess‰ muodossa eri rekisteriaineistojen yhdistely‰ varten, mutta se pseudonymisoidaan yhdistelyjen j‰lkeen lopulliseen aineistoon. ;;;;1993-01-01;;1993-01-01;;described;;;;;;;;;;;;;;;;;;;;;character;;;;;;;;;;;;f752c998-f4d6-45a2-9d36-e14826636dac;Sairausvakuutuksesta korvattavat l‰‰ketoimitukset;0644617c-0bac-44a8-a15d-1724fe10e371;L‰‰kkeet;1993-01-01;;true;2025-02-17;;;;
Kansainv‰lisen hoito-oikeuden koodi;KVTUNNISTE_KOODI;Kansainv‰lisen hoito-oikeuden koodi.;;;;2020-01-01;;1993-01-01;;enumerated;;;;;;;;;d8c0fe68-4823-408f-ae68-5381b2207e06;;;;internal;"950:;951:;952:;953:;954:;955:;979:;980:;981:;982:;983:;984:;985:;986:;987:;988:;989:;990:;991:;992:;993:;995:;996:;997:";;;;;;;character;;;;;;;;;;;;c61ce274-58f0-42f2-aee5-fcf3cfb2edf7;Sairausvakuutuksesta korvattavat l‰‰ketoimitukset;0644617c-0bac-44a8-a15d-1724fe10e371;L‰‰kkeet;1993-01-01;;true;2025-02-17;;;;
